"Dim1","Dim2","Dim3","Dim4","Dim5"
2.07456536661777,0.0528590312725466,1.06817037708976,1.60103266907052,-0.451713661285006
-1.11334822496923,-0.0932152072995547,0.0696491905320634,-0.579393980445421,1.19222887478956
-1.16514618022329,0.0450318729567288,0.868285781626984,1.15624656032274,0.207656519054928
2.40929043162155,0.713457547132618,-0.132173022289653,1.84533718444165,0.268569174988453
0.362410117948456,1.03912385014897,2.07685776474358,-1.77763358740569,0.772265659595816
0.552321885443337,0.39450676826888,3.05809543311061,0.551420686370055,-0.510336859803493
-0.832168195351904,-0.269606345624766,1.43869931217493,1.05001767260284,-0.460225627650998
-0.34311910966138,-0.36081911592152,-1.25408724735066,0.096337511662024,-1.51227266908862
0.943320967512376,-1.4193236065915,0.403183386644141,-1.32525844535951,0.674257499834946
0.911022818608405,0.150773873841675,0.203472886713302,0.665895884230464,3.13569383079207
-0.446985967932378,-1.88486811228155,0.459131840841926,0.838739232493985,-0.0417312239145155
-0.22577597203055,-1.18026857033065,1.04573186297189,0.775079005316524,1.57295909470253
-0.369281654675969,0.113259248305804,0.334290350679071,0.402460657861156,0.853706494862436
-0.665313776523545,1.65375965913434,0.04581990496169,1.11686423012008,0.973264007788075
-0.182489297177272,-2.22829375800964,-0.902380221345372,-0.516221024440746,-0.69832589697771
-1.41190947186555,-2.51876064738588,-0.543852985386236,-0.687829668140268,0.916005086609624
-0.0185055352448555,0.644029564222876,3.36316138653456,-0.630748322530842,1.34391158286941
0.194719550508779,0.879065085507763,0.975297872940331,0.250802670571377,-1.08710614801637
0.679380872896474,-1.71439061727514,0.550915484938385,0.0994107575492762,-0.196297096905839
-2.62845287079989,-0.452767563770888,-0.66129471165154,0.646019349390317,-0.455093718121739
2.6495898203203,-0.54925768553657,-1.69628982545227,-0.436416718346012,-0.577380425155923
1.40639476550503,-1.15427471439602,0.520841718710941,-0.711357705232338,-0.343568782246238
-0.301417307230017,1.07963042208249,1.76209953393795,-1.24681825619096,1.01124325425183
0.224231148910022,0.54717871065105,0.510011749777584,2.99567687164619,-1.66345183923329
0.0652669765180532,-0.457962807078382,0.59012856473078,1.53965721983425,-2.09010049515361
-1.95612019080685,0.235237104718006,-0.0896958275881873,-1.45409369590544,0.599312402652635
0.921593673824628,-0.550436832072519,1.14257717427296,-1.65958854257367,0.982678106748784
0.930758229217694,-0.500950566244524,-0.244496930314941,0.323073135028161,-1.24910205953189
-0.533670501435704,-0.721264356938027,-0.386854753912102,-0.523864796065039,1.57963550335483
-1.22118457630228,-0.0178918995485915,0.218263502892896,1.74657840351661,-0.214066020316188
1.38945633566801,1.49657642360156,-1.04362166684736,0.347068164858043,0.567427029014357
-0.31740524370694,1.04001921543978,0.497700908467404,-0.871808385095802,-1.29542679807125
-1.30253355313132,1.22267797203005,0.414479410250641,0.344630611974867,0.124891099185883
-1.21858388947668,-0.293236642496299,1.47861968867357,-1.68301605365693,0.325819712201421
-1.3124591597709,0.325185598991621,-0.839103363329638,-2.03176473962119,-1.07621944017669
-0.167135747241033,-2.59989898517441,0.395386603488251,-0.144333414526644,0.153981680368013
0.827891268484602,-0.229961888636784,0.428443046152937,-0.468394803511334,1.02805605450113
-0.370005444470603,0.0604129410656056,-0.784217668319214,-0.790517371629989,1.08273300076541
0.788391888993732,-1.32676342019276,0.201028074031601,0.890428130780431,-1.08040978842752
-0.726610299896645,1.47334380830373,-0.421535466853497,0.739855543710536,-0.666343014705744
-2.15393259564986,0.777225073722527,-0.353630042979645,1.52385196819065,-0.202461223552287
-0.28609193034697,-1.048032485078,0.843951104948186,-1.04213865892023,-0.587291987578078
-1.4206970858828,0.562938984035466,-0.676192064429125,0.0131375087475206,0.897786031474017
1.47860735790639,-0.497455439203379,0.0832319882508682,-0.582898254694803,0.651946605655837
0.288462260478121,-0.068672967202699,-1.18605359601122,1.05315951728089,0.512031164004063
-0.541207888899905,1.33294675424748,1.30859592843449,0.11836847996802,-1.80995016208463
-0.216997025255595,0.764485688135439,-2.2854879467863,0.309819550828458,2.7126666934017
1.29971806205597,-1.40406385107433,0.0429059781250989,0.269968137193026,-0.0206416478352935
-0.844621477717175,-1.01383621670192,-0.126040771661491,0.266932242285185,-0.676440623935286
-1.27933282251088,0.225519379774117,2.28335047429283,-0.125378715356312,-0.0865155263109405
0.997439344600757,0.389268894322331,-1.20400847624923,-0.606501039833591,0.534072831754417
0.792770353594155,0.230979204584157,-1.21110314035242,2.05531287414397,-1.06941478008467
-0.370729208469006,0.115264681374864,0.90041671057308,0.0950459143288894,-0.416850036761918
1.40243253586528,-0.148549536440749,-0.407510760325216,0.492013522046435,-0.966039233640547
1.42030140617536,1.47541997520882,0.123147313415506,1.53546400398474,0.0128817347013757
0.142969541251055,-0.165916828506236,1.16560318722395,-0.364360387407275,0.974495852169167
-0.182893378776077,0.247615238883654,-1.31105113958535,-2.51348175881678,2.44175483025302
0.471158486110333,1.72453742312911,-1.18173330935485,-0.0585781033082706,-1.51469187217179
1.8596108002055,-0.393588200846974,-0.936081796012757,-2.02410647552476,0.225994854073328
0.300714976880186,0.98258850327924,2.40631730694982,-0.422110733957728,1.17599112393784
1.30427290750012,-0.869584906625362,0.622372605608534,2.28492444205206,1.96502608185723
-0.886576255702439,-0.550416626145625,-0.788896947282216,1.76625933459908,-1.59357781650424
-0.271187982460377,-0.821151905407373,1.37250643287871,0.573912599487006,0.792412670062108
-1.33250997961726,0.857902405404023,-0.351460309315902,-1.5084957842825,-0.111942231905782
-1.18318532192585,-0.191603006830239,-2.68730687740098,0.349027149888114,0.855915508986513
1.5368714113905,0.0611277806497736,0.323466997202661,0.0728506149390239,0.793619162847691
-0.0536729498820145,-0.0436130365984683,-0.436994182446546,0.981330489446102,0.214173840568529
0.471309428887565,0.972666142684518,1.17848442596729,1.17833157196553,-0.876480487388669
0.9375838833515,-0.971574494674957,0.0875032681561257,-2.0289107730581,-0.17753278839962
-0.0566298007726304,-1.71589625718352,-0.343846770413146,0.125670857271887,-0.682056499476694
0.22340760228536,-0.838213807849175,-1.67619878013376,-0.119919788436068,0.187326066408428
-0.883322884233753,0.530355141965129,-0.740192664945077,0.632301826518804,0.609039583704865
-0.911064258899364,-0.789008717662538,-0.759021563372089,-0.110431214479394,0.0751246274971868
-0.506682474018938,-0.962528221008745,-0.589613362776744,-0.125700052239199,-1.33934175899355
1.16261392695055,1.41579067288109,0.312179674973543,1.62199994833129,0.528858139568567
1.28842993483282,0.235313148117771,-0.804224923130391,1.64973985980822,-0.726293752396716
1.11004227393608,0.197670851208969,-1.79320231969754,-0.579846665782272,1.4464102166988
-0.660489967206397,-0.447175657056462,0.439310683097127,0.377381252649454,0.634097419837085
-0.249230338425526,-1.07742260232576,-0.026583123899492,1.53837913987855,-1.43409490824075
1.76669289460198,0.00932503758504492,0.725391096838631,-0.708640296068898,-0.489803746207328
-1.34490051479339,0.640514518776428,0.799447433299172,-0.664441204706288,-1.82159197563212
0.0409849506630136,-0.697211281541723,0.108466087441166,0.209054834508966,0.0317004987588288
-0.921629915087973,-0.729947666511045,-0.23853345325845,0.0941693147471514,-0.523179065191685
-0.130341629415708,-1.00228831761101,0.941849861904796,2.05732715553819,0.263348266855494
1.09511275446734,-0.403705171468056,0.815454418959817,-1.45861620454637,-0.911212622922134
-0.267554015297842,0.605432181290954,-1.13476050897972,0.700315049870222,-0.832376724532366
-1.11388174912036,0.994140193995658,0.0512875437706064,0.546980421756705,0.926943400171912
-0.415721171683223,-1.53734255222139,0.482149024715433,0.847776278417292,1.09016123678709
-0.158862283604004,1.89793828978492,0.474470439272526,-0.869893127705402,-0.220777643639067
-0.0262547247624097,0.547974433120433,-0.171642577870265,-1.33407337900901,0.0622691770697836
0.519379773476307,-0.293628389600725,-0.247275559355002,0.298356396343384,-0.334969007253683
-0.717901186016358,0.6013091594102,1.35664609576228,-1.13314895182068,-2.2351287818578
-1.30397141295568,-1.06153764326295,0.429525528423657,-0.402496373467818,1.57701550464953
0.0813741007685427,1.86159147440137,-0.191872409538517,-0.924615728743067,-0.265995389553344
-0.392004232000519,-0.447413374094972,-1.11644629617634,-0.0132238876000246,-1.90359181584705
-0.17709131425891,0.366889627665242,1.45589337835177,1.37515851010097,0.555113948383317
1.49966174364861,-0.220097260004799,1.44207051104283,-0.113820445969781,-1.77848226225444
-1.31028782310853,1.74395561103194,0.783683497603043,0.0359837521655265,-0.705415087128467
0.947545230340123,1.58685827242367,1.28026012903801,0.349532416197382,-0.481845158041356
0.409809393848457,2.1463226436459,0.403207023552695,-0.38651563653151,-0.647675765617406
0.679240392554439,-0.763581224763337,0.620506957222951,-0.711493580484399,0.358298789475912
-1.93210264426743,0.359919598446893,0.854360936782973,-0.354717490605914,-0.393833338790659
0.104322926507286,-1.03042096676769,1.27016988945749,-1.75136106576664,0.389518209889245
-0.0436588618276165,0.166002749215142,-0.56309517287213,-0.701236228288168,-1.79657026126143
-0.896579765616012,-0.434405414940342,0.702407904287541,1.29960022204708,0.902424713262949
1.50415482175368,-1.08365731842643,-1.26551683306943,1.12333613799141,-1.3264067796006
2.33661150899247,1.11929888975404,0.204383702473793,-0.55032216397705,-0.125994456956387
-0.826300873958163,1.10475172643704,1.42125464859327,1.21370408104258,-0.282686385096895
0.850638500725256,1.00340463856743,1.39460279952244,-0.69509454500185,0.266551854058589
0.476139880761798,-0.257811718124746,-0.775953592527713,-1.05026843764826,-0.854359668279112
-0.193531843446584,1.79653662189479,0.380923833108936,0.889141692404834,1.47573060028968
1.44068076752828,-1.24690128572112,0.621736412626002,-0.136596700181459,-0.392953363485143
0.32673127847281,-0.990528875143989,-1.06144627017955,1.06870636023215,-1.76325356945325
0.884420909188615,-0.458845028036538,1.64777556936448,2.80539362282801,-0.515046444230215
-2.33200734462347,-0.515195052717684,0.0714062921101432,-0.746705283495628,-0.482871529174668
-0.960035371180475,-1.06099311538528,-0.261919041721225,-0.631373823944542,-0.931223816459669
-1.10673457710125,-1.25169518459767,0.525768509948473,-1.21775636919752,-0.54985437535797
-0.690537817613451,-0.805990320730847,-0.611139972370038,-1.7246330868295,-0.493568516234314
-1.20234341110978,-1.59461111709051,-0.906871960050313,0.170901674481184,-1.51217557402358
1.09520094999769,-2.44748828728937,-0.288408948013505,0.729180360903078,0.959180840640085
0.779178356896137,0.656603087070719,-0.136849116211584,-0.441734076852344,-1.03144405401778
0.21632257241663,-0.460264536869855,0.349778147412636,1.1699140493893,0.27660367172151
0.979045932316561,0.894150251390023,0.393008875448399,-0.292632982736694,0.72873999256633
-0.367429241228482,0.179427768026649,-1.1042911933697,-2.61779534325288,0.525025620941206
1.40664790510073,0.604373534492988,-0.333339179055637,-0.830606724990195,-0.0905451931928454
0.140493362769238,0.384946915605304,-0.81210040885152,-0.517546806733817,-0.27075646082501
-1.14057285727934,-1.31258008436324,-0.810323272773493,0.0742785165319397,0.737255230119453
3.09413306066205,0.158929195585248,1.35238565645582,-0.660136423979322,-1.14699261993334
0.151290092433979,1.44673932134717,0.0147502511860912,-1.48407494244874,0.103971310500228
1.9859576895177,-1.82905846355311,0.51271678062967,-0.358677251741249,-0.54430608706267
1.55059135496725,2.03414959750015,-1.34862317002494,0.163656021557423,0.734905529421571
-0.117743408890692,0.504734394729736,1.37492373749914,1.92072091404135,-1.06433539644693
-0.768448179663858,-1.07763977840313,-1.59913913595966,-1.82956115988344,1.50925486598462
-1.64979469012018,0.00360281524927663,0.486635978358451,1.46212165515515,1.19245897122157
0.0227975482783666,0.437445054766622,-0.315688794644056,-1.15180657236585,0.862317046249583
-1.25088701907438,0.881361291343816,-0.00619732286241668,-1.3006923298657,0.296157102704738
-0.01961185423394,-0.982193651705727,0.78019797050362,0.649170324569205,0.0494199418874616
0.517287436446266,0.460967691676274,0.611605461480828,-0.502997700992998,0.280278386279938
-0.0166368263802782,0.142990056720731,-0.739628831887707,0.265132866270796,-0.712490267658972
0.262116609087585,0.325267451743439,-1.32814257573856,1.3170469575789,-1.65292361714845
1.32165408535172,2.2394424687903,0.936828827176645,0.293542845205924,0.544540826198213
-1.25666256979579,-1.28179019398995,-1.76163330075343,-0.919570785423308,1.12818688780553
0.531723133652394,0.599093150412614,-2.05529232941216,-1.10357917229016,1.58575372793643
0.865028553984383,1.29970941662446,1.43108133667685,-1.05591587871906,-0.731257883762874
-1.2193070176542,0.562476673431515,0.710106985325064,1.01227424483635,-0.20374298500847
1.53722163382794,-0.4774610659079,-1.2333374679546,0.27297517072671,1.51577725062385
0.56099994846379,-0.23017437046792,0.232899976601786,-0.142306925903184,-1.88385021478769
0.082161094400472,-0.540856063105993,1.14363910332216,1.42455870681088,-0.553409846576718
-1.4164902467857,-1.88558608412955,0.206415555888173,-0.518272175136249,-1.44707940461079
0.608842517419887,-1.41716431159733,-0.297798382881585,-1.31184555487383,0.0316481019622347
-0.721302500010189,-1.88966216679093,-1.37215225235772,0.536274634838938,-0.0947326502676119
-0.173714838429058,1.75183278550632,-0.757727437862449,0.603809747465282,0.0697851974935761
2.74134671567833,-0.931254862030346,-0.863681048020721,0.150297307450612,-0.705122130538105
-0.654070135337481,1.1822821258064,-1.33643140585722,-0.92777547863447,-0.826265514597391
-1.22481880183819,0.540628894216985,-2.19461236610662,-0.126569841103237,-1.995653439023
0.856147069802144,-1.69925173275977,-0.0229915403578962,1.54480740865001,0.393362088993058
-1.08609422372493,-1.01273129113244,0.568268698195185,-0.883907047691997,1.24830660014376
-1.40866585701575,-0.262693103555813,0.995266728094865,0.494050410533858,-0.838690595644874
-0.488520394503863,-0.917278365453549,-0.492976585905233,0.311752381551172,-0.458440029067434
1.16081075071878,1.66666808437191,-1.25285989470813,-0.776647165466919,-1.57110186908826
0.655606852952192,0.946391683074262,-1.21798718421576,0.0597326035678637,0.863727592458799
1.04173814156665,-2.35636692010743,0.17605534401841,-0.0919575279422223,0.385122917841448
-1.13790478273953,1.03355075451125,-0.721758249243784,-0.662265175854921,0.6519627034126
-0.0183650325924606,-0.568515928316063,0.140891408539043,1.6784000973805,1.00377444898135
-0.404479534138586,0.690130978029598,0.702015014698221,0.278286584179627,0.125332732635024
0.450588017597683,0.0196446672544148,0.176765438064533,-0.637311077070391,2.13093004487172
0.0940255755815799,-1.02165020500781,-1.60866417304397,-0.511549782774989,0.172362757149391
-0.532756361918628,-0.439305531725346,-0.942895724038462,2.23790527196502,1.32780788072587
0.790878948963788,1.37379348842778,0.173745311527534,-0.91275300223434,1.41769881801629
-0.0740420318420591,1.32089123999354,-0.649457302372399,0.893108115792648,-0.782614737899737
0.977314084467896,-0.811405418627346,-1.00201636223652,-0.320682919524446,0.48743768190895
0.246977622534597,0.304446352839083,0.2868984019278,0.106123779558398,0.188344628292883
0.0471346766280831,-0.534499765540797,1.09936477847048,0.358525677529655,1.48429626823037
1.76004201790892,1.48610517616754,-0.556746119546,-0.446682958635703,-2.54916658081055
0.9328722027518,0.769924958154511,-1.4480898794895,0.0724555189594497,0.909142787198785
2.1414652227923,1.15479375356587,0.11206821435833,0.29190934446011,-0.859274007315097
-0.962703176743498,-1.3932273133205,1.25033150211906,0.192568770652398,0.501361059564094
2.15432040595776,0.525921262718648,-0.44107754925013,0.0355425663486227,-1.06113719622598
0.169387146688967,0.544799671777963,1.82243505085002,-0.334484139047622,0.410999359935056
-0.207536375174147,-0.860487948613069,-1.35376875782881,-0.243202680424969,-0.987970238949411
-0.78697874307478,0.220204813314893,0.277360113556891,-0.152575349681824,-1.45919485454576
-0.0751417357840742,-1.16836249646305,-0.419427228024035,0.758814728706434,0.390692314833851
0.126180239536259,0.357711817629503,-0.62370708806775,-2.58511437991926,0.769109016742672
-1.56815000872042,0.832626856910959,-1.91389002537452,1.64507889306317,0.830816931806166
-0.504834735044223,-0.00183712459541401,1.40459646760556,0.726902782705412,1.63375075640906
1.51492869997009,-0.0945275790077707,-0.703326620669901,2.44304489323796,0.261933262224098
-0.82965900501522,0.0108149113827021,0.501060561597757,-1.26795935559668,-0.838764635974044
0.246117808712599,0.561501463043506,1.01474383737764,-0.359774809147663,0.293110491261436
-0.227995096278804,0.266604914261996,2.36271581469221,0.633867510782053,-0.246157546062645
-1.2851996010521,-0.607650203594657,-1.14633637464837,0.584315675700408,1.78431677870248
-0.714187095884267,-0.498892933200722,-0.461324091175222,-1.35734361305437,1.03936607555614
0.339435946765516,0.0347746577527766,-2.41511535966991,-0.187989826622892,-0.201516884039099
-0.864386644100445,-1.47415796564224,1.23639354534075,-0.396002233168622,-2.07591649550861
-0.94558660390211,-1.48234375869421,0.278397068783617,-0.413873405569765,-1.59246983055515
0.921301899931193,0.515817543052821,0.429227949689983,-0.0566059705864168,-0.0501271088943242
-0.611919524553717,0.467222713251395,-0.0564246902215169,2.05476843994504,-0.494805443653904
2.1086480689806,-0.103039801968966,2.01140637493355,0.787784831793565,-1.41213303355862
0.0336041167619008,1.38411394412893,2.71068235640803,-0.265907367545703,1.01017689890544
-0.706726149913679,1.14874067006699,-0.525090576850742,-0.460261677442593,0.782829282479577
-1.25459708858085,-0.0301882836606056,-0.44218093543578,-0.759589882972533,1.06211917529863
-0.770349167234565,0.156138941408822,0.34631958722153,-0.165228447427717,0.60279352459011
-1.69342717848295,-1.0779737939888,-0.705859641543163,0.976240977718759,-0.193371433251631
0.780107557214131,0.094993324257051,0.152870022298253,-1.1120854444657,0.60042104325145
-0.184110783757096,-0.0971183918076156,1.52610908012092,1.03537027617835,-0.482780087460091
-1.80093373022235,1.07062560388151,1.42259328648012,0.923612709869636,1.94457336410172
0.0289403955748098,-1.18989582747844,0.552476570654257,0.373241292367544,1.34447911486775
1.58907787654181,0.64921152176257,-0.378872264872378,0.726544668156902,-0.884637216367374
-2.12875698752307,-1.37985111772656,2.01978139901806,-0.692753242159353,0.206702386971733
-0.346398859647117,-0.111803528769918,0.705254415757496,0.903772307531049,-0.646545768167648
0.377091557152834,-0.388815635322419,0.18905086991179,0.207457384696638,-0.858368209815136
0.853504252058022,-0.427783903622229,0.21705253952984,-0.306745746849375,0.732412962286036
-0.08753320811871,-0.823018730558533,-0.0619536020597131,-1.37132171485815,2.08275785736348
-0.450640404529153,0.322402912187701,0.768890435110149,1.30059779686657,0.584049996718586
-0.827913392743262,1.37923740766663,-1.43765788696531,-0.307258583001627,1.16248947419677
-0.58787795979392,-0.517346297369269,1.10034707761083,1.09104179047195,1.57056097384647
-1.89745100843375,-0.604664001520921,-1.3802434168335,-0.592842810244518,1.17138244911103
-0.235537990561349,0.950037078700249,0.551506880344253,-1.28887216743751,0.399312815455623
0.126191217194838,1.30855730409681,-0.647552637147266,0.0671478651907972,-0.831979593493382
-0.438513554734901,1.86004080229677,0.480627436695255,-1.47178893744899,-0.225399568897629
1.1977806994287,-0.397549420313071,-0.56242687403286,0.889534697465188,0.241461187024336
0.352519019774757,0.675080304468187,0.648523717799032,0.901228276599847,-0.0977004007571722
-1.17304140467961,-0.4805654640223,-0.591161663323931,-0.590807399204374,3.18646546784712
-1.45814910332664,1.64098489808565,-0.13297170566905,0.396008486184016,1.14470379341
-1.29147475209046,0.965916673115562,0.610764389354456,0.675041018134886,-0.903895562936598
-0.803251006163651,0.672048923950611,-0.214338337397796,0.174349830855365,-0.750369906508656
-1.22486217916821,0.811875455040657,-0.61090298194118,-0.43674206728433,-0.743603869187707
0.554107236118733,0.211548413855092,0.0677011234602088,0.480118421836819,0.76368734087235
-0.450809251614299,-0.71307313580259,0.825057022601982,0.561818302298271,-0.529418580701597
-1.70599631560077,0.0910093364483792,0.247820493189366,-0.590385345882225,-0.798518623621543
1.23573649786506,1.88805541474167,1.02586637002494,0.909563200298368,0.644149220884439
-0.316520844720131,2.18044323263231,-1.64521311580194,0.818657090907855,0.0184521898915479
0.630907761040435,-0.89784080447469,-0.120261644924163,0.441419285454824,0.583595836090575
-0.0219836667856482,0.0685222371496513,-3.21784162481917,0.663547738260875,1.16359062641383
0.227518047642072,-0.885621300691433,2.04253977653147,-0.58535409094874,0.648217412800424
0.928441297054708,-0.312200293979093,0.570409940193609,1.11744529797025,1.33517077877969
0.635112499012903,0.641771228387821,0.43435763403477,0.645277240643981,0.367736441562303
-0.995742321819485,1.05951980718613,-2.11487199895383,1.85946989086836,1.16869216006863
-0.802162900839571,0.194721825061914,-0.960432309957471,-0.0567565826122249,1.08324192578422
0.332761061833723,1.1404702760573,-1.41667242188857,0.876911863671544,-0.422931011454671
-0.65259255352232,-1.72216636820827,-1.24413304853835,-1.46936690743095,0.520110265676467
0.608282794732958,-1.64297445945847,-0.895226652516813,2.27838266501503,-0.644325288566231
-0.975369295177308,-1.46323550197825,-0.472289405541455,0.184184405104963,0.701655670066887
-1.14314295534449,-1.08006730948256,-1.84413557869499,-0.672359324804394,-0.0790482042540437
-1.05123019965625,-0.482370795002162,-0.702713345287745,0.299507145530235,-1.1450650259888
-0.539660441816384,-0.417134657231751,1.05809581567929,-1.5661062831707,-1.25108207155887
0.395011725949164,1.31282683207772,-0.686968535645867,0.270100830147001,0.273779617645022
2.09747998725481,0.660388442730306,0.145760232477373,1.29316049111544,0.617913777980881
-2.03974762635617,-1.06914774003744,-1.10337464924658,-0.194219010596083,-0.414566817057695
-0.131619088656896,0.13855612663768,0.110093982498262,-1.30821068524238,0.591370937496987
-0.288430409690392,-0.263561756580739,-0.457596607089523,-0.232623420725295,-0.549289335232079
0.718132178509886,0.138315359398456,-0.691505686039241,0.867778293454025,0.775681935861854
0.0480267628077833,1.03000534812967,0.524279271613561,0.282829997786078,2.87590216868296
-0.035323915166617,-1.6082423030989,2.21223224310439,-1.14967576544107,-0.554411702424618
-2.16778119312672,0.683029605427789,-1.11313639323697,-0.666366341063286,0.598873448862556
0.633216844118685,-0.288446731820519,-1.15978417736597,-0.147208823992897,-0.86645652933276
-0.780237283679973,0.52165767595803,0.552209126930415,0.229013382502787,-0.435902632632458
-0.880522967547129,-0.324161897717836,0.0869451239118178,-0.0268682187518089,-1.68759747451887
-0.42075759740976,0.146182292202241,-2.67303628332673,0.576975092166196,-1.60322304878587
-1.55271046001864,0.433471519282734,0.715509606519425,-0.985848670332412,0.4863482190517
0.91493821145884,-0.624393625616841,-0.372629820165999,-0.30788709956718,0.380395998786438
-0.92257515820497,1.23207200412056,-0.189444615059616,-0.42652501122391,-0.29446647679948
1.04904545552058,-0.752920602680845,-1.91612337555967,-0.795170285033586,-2.67373400062713
0.848797263072684,-0.379769492804537,0.4421988355923,0.62651680539872,1.13717095253017
-0.524534049143076,0.0972441759520117,-0.654431816401651,-0.946302917422828,0.57085106189753
-1.13531348526693,0.509051653987029,1.16900919893771,0.271751544100422,1.04668415267608
2.56415313467943,-0.502675985422204,1.39896631950572,0.0557360627877549,0.37876332743996
0.582700052674863,0.545670830482759,-0.67607095212892,0.765463202235603,0.136912698626927
0.628706667115199,0.488566424885798,-0.392007690087572,0.151967366552683,-1.90747076820192
0.581529193596035,3.19339363902485,-1.515785167389,-0.417265736969369,-0.854058926964361
-0.158731834621213,0.0965876349078143,0.286251366204995,0.386005913689766,-0.62889369565957
0.551075060857054,0.996566023614122,0.894626337728468,1.36998662066738,-1.69892254244808
-0.156410729480745,-0.968069106833245,-0.0424943566538503,0.904612236106977,1.38410804980771
-1.01974165124293,0.170399057779737,-1.28662956780756,-0.143336120318331,1.02918248144367
0.26398066889468,-0.934838875124935,-0.872700576798132,-0.806850275543866,0.767804852866315
-0.612249954625404,1.76585595828955,0.541376846064074,-0.151713836578077,1.38245698715714
-1.1314912775958,-0.124376107315179,-0.679183893134002,-1.20607219388067,0.150777711911467
0.0668066846652118,-2.83958172164169,0.750994292878791,-0.513157153757111,-1.43876147380716
-1.36536964922899,-0.0893770931599183,-1.01317019202357,0.00686580086846538,0.196611689022907
-0.346936019059891,-0.952053381440541,-1.09326729921318,-0.338790890281286,0.808473004692083
0.186141002562709,0.172358952115222,1.49983791628584,0.489388200733957,-0.643013382836299
0.0616326808187886,0.585961329591407,-0.661719921577284,0.372924376740459,-2.79870280469175
0.99722437134009,0.298684798406184,-0.377243950505976,0.708301432806605,-0.738834666152681
0.436276584726167,-0.420860326703905,1.39702925241867,-1.02430392461554,0.0136666466366055
0.102331820760004,2.32102598786544,-0.909487502961995,2.18223758991016,0.861982074176204
-1.92651504372339,-2.43190608486129,-0.538898084372141,-2.17250878029459,-1.53765934229476
0.122613287550119,-0.27167688996308,1.00142820414995,1.19951955743314,1.95829415598618
-1.25359247485691,0.00390181970759075,0.1139455262065,-0.392194719731951,0.531265516285071
-0.152759612053942,-1.55629139900935,-0.573125086584301,-0.0631039555421685,0.189136955868612
0.228618442711669,-0.135081648571296,-1.00459313083217,0.0543084644428763,-1.57247907212892
1.7984628789406,1.11145997982103,-0.565057299361005,0.404853032243161,1.41141538508622
1.0567864668852,0.267044439623999,-0.923028095265411,1.490701909203,-0.236982535856228
1.28844222030051,-1.37714503390812,0.576670067168665,-1.16547573114318,-0.734811809564516
0.4561089195771,1.49011023977093,-0.53644605070879,-1.01715024551115,-2.46036230293873
0.922446719175994,1.73136707695439,0.492917563022328,-0.107385415201517,0.343388799027682
0.610699477973793,0.644681478123843,-1.28357806167608,-1.08369820547223,1.26119305976941
-0.501248782942847,0.303655478787919,0.0562519207958523,-0.313986131604465,2.12693442970263
-0.0594338938529111,-0.983617506207708,0.242806132429154,-0.311879288242109,1.1271335309086
