"Average_Salary","Years_Experience","AI_Exposure_Index","Tech_Growth_Factor","Automation_Probability_2030","Skill_1","Skill_2","Skill_3","Skill_4","Skill_5","Skill_6","Skill_7","Skill_8","Skill_9","Skill_10","Job_Title","Education_Level","Risk_Category"
-0.191841827634925,-0.992892113347571,-0.0045187082136494,-0.679056946614908,-0.369141787361774,-1.58732867512926,0.391434825692911,0.00238133294257918,-1.5803745440665,-0.735678870992527,1.43399141968526,-0.899724349863845,-1.25190894255098,-0.0400021180305694,1.73275943434484,"UX Researcher","High School","Medium"
0.81144963505852,0.837815889598052,0.594063418789273,0.920005535388698,-0.409483682450671,0.809434343513378,-0.441651412849495,0.45321621042116,0.44008960485026,0.173992059040559,-1.43263967494145,1.18329235764621,-0.630859610904147,-1.08962037539245,-1.58353769945418,"Financial Analyst","High School","Medium"
-0.276272956429068,1.40991214051856,0.629274132142386,-1.65239932696493,-0.00606473156169745,-0.927350452604472,0.530282532116645,-1.14204566373382,0.649103137496822,-0.350818092901606,1.53886816704965,-1.24689380111552,-0.561854129610054,-1.36951857735562,1.48840069817018,"Lawyer","High School","Medium"
0.768858435933754,-0.649634362795267,-0.849575828688363,0.572383256692262,0.518379904593969,0.218927512833309,0.113739412845442,-0.899288422014582,-1.44103218896879,1.43353642370176,1.39903250389712,0.454236510017693,-0.561854129610054,-0.529823971466114,0.825141271410372,"Data Scientist","High School","Medium"
0.211445395013897,0.494558139045748,1.36869911255776,0.989529991127985,-1.17597968913972,-1.44838589143983,-1.1706018715741,1.38956557133821,0.370418427301406,-1.68033714448842,-1.39768075915332,0.558387345393196,-1.70044457096259,-1.19458220112864,0.196790235532663,"Research Scientist","Master's","Low"
-1.63266106315552,-1.45056911408398,0.523641992083047,-0.957154769572057,0.316670429149482,-0.892614756682115,-0.580499119273229,0.869371481939849,0.509760782399114,1.2585997063877,0.560018524981992,0.245934839266687,-1.42442264578622,-0.459849420975322,-0.780644709165995,"Graphic Designer","High School","Medium"
-1.51638766744448,1.63875064088676,1.65038481938266,-0.366196895788116,-0.933928318606338,0.462077384289808,1.01624950459972,0.00238133294257918,0.265911660978125,-0.000944658273495871,-1.04809160127201,0.766689016144202,-0.768870573492332,-1.68440405456418,0.545874144353612,"Teacher","Bachelor's","Low"
0.415270577256843,-0.420795862427064,1.54475267932333,1.58048786491193,-0.89358642351744,-0.441050709691474,-1.65656884405717,1.49360438921788,-0.256622170638279,1.67844782794143,1.60878599862591,1.21800930277138,-0.734367832845286,-0.38987487048453,1.24404196199551,"Teacher","Bachelor's","Low"
1.69448019493156,-1.45056911408398,-1.16647224886638,0.224760977995826,1.72863675726089,0.705227255746307,0.252587119269176,-1.38480290545305,0.405254016075833,1.74842251486705,-1.25784509600079,0.0723501136408495,1.30129386533046,0.834679763104332,0.720416098764087,"Retail Worker","PhD","High"
0.540241361662959,0.036881138309342,0.171534858551916,-0.679056946614908,-1.41803105967311,-0.823143364837401,0.391434825692911,-1.45416211737283,-1.71971689916421,0.488878150205858,-1.08305051706014,-1.48991241699169,-0.354837685727775,-1.579442228828,1.38367552552389,"Doctor","Master's","Low"
-1.32828135380661,-1.56498836426808,-1.44815795569129,0.294285433735113,-1.78110811547318,-0.0936937504679043,0.148451339451376,-0.725890392215128,0.300747249752552,-1.6103624575628,-1.6074342538821,1.11385846739588,-0.492848648315961,-1.29954402686483,0.0920650628863784,"AI Engineer","High School","Low"
-1.15187750668537,1.40991214051856,-0.990418682100815,0.433334345213688,-0.691876948072953,-1.5525929792069,0.113739412845442,0.141099756782142,0.474925193624687,0.838751584833968,1.67870383020217,0.0723501136408495,-0.630859610904147,1.04460341457671,-0.780644709165995,"HR Specialist","Bachelor's","Medium"
-0.899248704821174,1.18107364015036,-1.4833686690444,-1.61763709909529,-0.853244528428543,1.1915269986593,0.703842165146313,-0.309735120696438,-1.16234747877338,-1.15552699254626,-0.873297022331359,0.176500949016352,0.714747274330666,0.554781561141164,-0.7457363182839,"Teacher","PhD","Low"
-1.61896484308419,1.52433139070266,0.840538412261064,0.189998750126182,0.155302848793892,-0.267372230079689,-0.858194532120698,-0.483133150495892,0.89295225891781,-1.68033714448842,-1.32776292757706,-1.55934630724203,-1.59693634902145,1.25452706604909,0.720416098764087,"Financial Analyst","High School","Medium"
1.04203156790495,0.036881138309342,-1.41294724233817,-0.0185746170916797,-1.33734726949531,-1.13576462813861,-0.233379853213894,-0.344414726656329,0.405254016075833,0.523865493668669,-1.57247533809397,-0.448404063236665,0.438725349154294,-0.00501484278517327,1.27895035287761,"AI Engineer","PhD","Low"
-1.43990265789004,-0.306376612242962,-1.20168296221949,-1.47858818761671,0.235986638971687,-1.62206437105161,0.322010972481044,1.52828399517777,0.265911660978125,-0.350818092901606,0.490100693405731,-0.135951557110156,0.162703423977922,1.53442526801225,-0.361744018580856,"Software Engineer","High School","Medium"
-0.60876748039697,-0.87847286316347,1.43912053926399,-1.02667922531134,-0.691876948072953,-1.37891449959511,-1.65656884405717,-1.41948251141294,0.614267548722395,-1.47041308371156,-0.628584611814446,1.18329235764621,-1.66594183031554,1.07959068982211,-0.7457363182839,"Mechanic","Master's","Medium"
-1.62116086149225,1.18107364015036,0.699695558848612,0.468096573083331,1.68829486217199,0.844170039435735,1.05096143120565,-0.760569998175018,-1.12751188999895,0.90872627175959,1.08440226180395,1.70404653452373,-0.320334945080728,-0.459849420975322,0.999683225820846,"Customer Support","PhD","High"
-0.00986124955637784,0.837815889598052,1.50954196597021,1.26762781408513,-0.12709041682839,0.878905735358092,0.877401798175981,-1.38480290545305,1.38065050175979,0.0690300286521262,1.15432009338021,-0.621988788862503,1.37029934662455,-0.38987487048453,-1.68826287210046,"HR Specialist","Master's","Medium"
0.391923434181666,0.380138888861646,-1.44815795569129,-0.609532490875621,0.720089380038456,1.57361965380523,0.252587119269176,0.45321621042116,-0.186950993089425,-0.700691527529716,-0.593625696026315,0.593104290518364,0.852758236918852,1.00961613933131,1.03459161670294,"HR Specialist","Master's","Medium"
0.713813500836956,0.608977389229849,-0.0397294215667625,-1.51335041548635,-1.25666347931752,-0.197900838234975,1.36336877065905,-0.517812756455783,-1.33652542264551,-1.22550167947188,0.909607682863297,0.419519564892526,-1.38991990513917,-1.47448040309181,0.720416098764087,"Teacher","Master's","Low"
-0.586316081672449,-0.764053612979368,1.12222411908597,0.74619439604048,0.881456960394045,-1.44838589143983,1.71048803671839,-0.448453544536001,-0.46563570328484,1.11865033253646,1.57382708283778,1.70404653452373,0.852758236918852,-0.424862145729926,-1.4439041359258,"Retail Worker","High School","High"
0.368460711190275,-0.420795862427064,0.206745571905029,-0.261910212179185,1.72863675726089,-1.34417880367276,-0.0251082935782921,-1.69691935909207,-0.117279815540571,-1.50540042717437,-1.32776292757706,-1.31632769136586,0.507730830448387,0.869667038349728,0.301515408178948,"Retail Worker","Bachelor's","High"
0.0652079060244519,1.06665438996625,-0.462257981804119,-0.713819174484552,1.68829486217199,-0.962086148526829,1.60635225690059,-1.69691935909207,1.62449962318078,-1.57537511409999,1.36407358810899,0.107067058766017,1.68082401244797,-1.5094676783372,0.196790235532663,"Truck Driver","High School","High"
-1.3155675630231,1.06665438996625,0.0659027184925768,0.468096573083331,-1.13563779405082,-0.163165142312618,0.460858678904778,0.279818180621705,1.38065050175979,-1.54038777063718,-0.768420274966968,1.56517875402306,1.3357966059775,-0.144963943766757,0.441148971707328,"Teacher","PhD","Low"
-0.857293195235583,1.18107364015036,-1.09605082216015,-0.122861300700611,-0.248116102095082,0.288398904678023,-1.44829728442157,1.63232281305745,1.69417080072963,0.733789554445535,0.140511535524426,-0.656705733987671,1.05977468080113,0.624756111631956,-1.16463700886904,"Mechanic","Bachelor's","Medium"
-0.723047122553314,-1.45056911408398,1.12222411908597,1.58048786491193,0.357012324238379,0.392605992445094,-0.268091779819827,1.49360438921788,1.27614373543651,-1.54038777063718,-1.64239316967023,-0.413687118111498,1.05977468080113,1.70936164423923,-1.19954539975113,"Mechanic","Bachelor's","Medium"
0.0843652771368807,1.18107364015036,-0.427047268451006,1.65001232065121,1.6479529670831,1.1915269986593,-0.0945321467901593,-0.309735120696438,-0.813991591029109,-1.50540042717437,1.2591968407446,1.07914152227071,1.71532675309501,1.74434891948463,0.231698626414758,"Customer Support","Bachelor's","High"
-1.03583527080677,0.608977389229849,1.54475267932333,1.23286558621549,-0.409483682450671,-0.163165142312618,-1.2747376513919,1.56296360113766,0.370418427301406,-0.910615588306582,0.594977440770123,0.419519564892526,-0.492848648315961,-1.36951857735562,0.615690926117802,"Chef","PhD","Medium"
-0.0391607583165631,0.723396639413951,0.946170552320403,0.0857120665172512,1.6479529670831,0.184191816910952,0.217875192663243,1.32020635941843,-0.361128936961559,-1.26048902293469,-1.64239316967023,0.905556796644873,0.404222608507248,0.694730662122748,-0.990095054458564,"Retail Worker","Bachelor's","High"
0.634092253628523,1.40991214051856,1.68559553273578,0.398572117344044,0.19564474388279,0.184191816910952,-1.41358535781563,0.800012270020067,0.161404894654845,-0.14089403212474,1.43399141968526,-0.691422679112839,0.0591952020367829,0.694730662122748,1.06950000758504,"Graphic Designer","PhD","Medium"
1.6023052117511,0.952235139782153,1.19264554579219,0.954767763258342,-1.74076622038429,-1.5525929792069,0.426146752298844,-0.517812756455783,-1.02300512367567,0.313941432891803,-0.558666780238185,0.141784003891185,-0.147821241845496,0.274883359177995,-0.326835627698761,"Doctor","Bachelor's","Low"
-1.06787980257703,-0.87847286316347,-1.13126153551327,0.711432168170836,-1.41803105967311,1.29573408642638,0.0790274862395087,1.63232281305745,0.335582838526979,-0.945602931769393,1.11936117759208,-0.517837953487001,-0.527351388963007,-1.64941677931879,0.196790235532663,"Research Scientist","PhD","Low"
1.30916564925398,-0.420795862427064,-1.02562939545393,-0.470483579397047,1.32521780637192,0.67049155982395,-1.5871449908453,1.0427695117393,0.44008960485026,-1.43542574024875,1.29415575653273,1.46102791864756,-1.52793086772735,-0.774734898183887,1.10440839846713,"Construction Worker","PhD","High"
0.587773602205863,1.52433139070266,1.72080624608889,0.155236522256539,1.72863675726089,-0.892614756682115,0.912113724781914,0.106420150822252,0.753609903820102,-1.50540042717437,-1.22288618021266,-1.28161074624069,0.645741793036573,1.18455251555829,0.894958053174562,"Customer Support","PhD","High"
0.222338802117043,-0.306376612242962,1.29827768585153,-0.50524580726669,-0.167432311917287,-1.37891449959511,0.842689871570047,-1.10736605777393,0.196240483429272,1.22361236292489,-1.43263967494145,0.141784003891185,-0.941384276727565,-0.56481124671151,-0.0824768915240963,"Data Scientist","High School","Medium"
-1.49708582143679,-1.45056911408398,0.523641992083047,-0.0533368449613233,1.40590159654971,0.844170039435735,0.217875192663243,0.314497786581596,0.196240483429272,-0.385805436364417,-0.558666780238185,1.39159402839722,0.369719867860201,-0.914683999165471,0.0222482811221885,"Construction Worker","Master's","High"
1.53746487875518,-1.22173061371577,1.50954196597021,-1.68716155483457,-1.5793986400287,-0.441050709691474,-0.0251082935782921,1.21616754153876,-1.44103218896879,1.11865033253646,-1.53751642230584,1.18329235764621,-1.5624336083744,-1.68440405456418,0.720416098764087,"Teacher","High School","Low"
-1.45229860390396,-1.10731136353167,-0.35662584174478,1.65001232065121,0.599063694771764,1.12205560681459,-0.823482605514764,-1.14204566373382,0.579431959947968,1.53849845409019,0.210429367100687,0.245934839266687,-0.768870573492332,0.939641588840521,-1.05991183622275,"UX Researcher","Bachelor's","Medium"
-0.499053244931069,-1.33614986389988,-0.250993701685441,0.0509498386476076,1.04282454074964,-1.34417880367276,0.391434825692911,-0.725890392215128,0.265911660978125,-1.19051433600907,-0.0692419592043573,0.107067058766017,-1.5624336083744,-0.56481124671151,-1.26936218151532,"Retail Worker","High School","High"
0.825983809522399,-0.649634362795267,1.72080624608889,-0.609532490875621,1.6076110719942,-0.857879060759758,0.634418311934446,0.90405108789974,0.335582838526979,-0.0709193451991179,-0.313954369721271,-0.517837953487001,1.47380756856569,1.1495652403129,1.66294265258065,"Security Guard","High School","High"
0.233232209220189,0.952235139782153,1.72080624608889,-0.991916997441701,-1.458372954762,1.50414826196052,0.77326601835818,-1.55820093525251,0.962623436466664,1.18862501946208,0.874648767075167,1.04442457714554,1.12878016209522,-1.08962037539245,-0.885369881812279,"AI Engineer","High School","Low"
-1.71333584467271,1.18107364015036,1.43912053926399,-0.609532490875621,-1.21632158422862,0.635755863901593,-0.163956000002026,0.730653058100286,1.38065050175979,0.453890806743047,0.140511535524426,-0.205385447360492,0.266211645919061,-0.494836696220718,-0.361744018580856,"AI Engineer","High School","Low"
1.71488005014329,-0.191957362058861,-1.51857938239751,-0.922392541702414,0.0746190586160974,-0.232636534157332,-0.580499119273229,0.800012270020067,0.649103137496822,-1.12053964908345,1.32911467232086,0.00291622339051411,0.818255496271805,0.239896083932599,1.76766782522693,"UX Researcher","High School","Medium"
1.10805659504205,-1.67940761445218,0.734906272201725,0.989529991127985,0.96214075057184,-1.03155754037154,0.738554091752246,-0.0322982730173117,0.858116670143383,-1.36545105332312,0.140511535524426,-0.413687118111498,-0.147821241845496,0.344857909668787,0.0222482811221885,"Customer Support","High School","High"
-1.13468499414858,-1.22173061371577,-0.0397294215667625,-0.296672440048828,0.437696114416174,-1.69153576289633,0.356722899086977,0.245138574661815,0.753609903820102,0.383916119817425,1.15432009338021,1.59989569914823,-0.561854129610054,-0.949671274410867,-0.257018845934571,"Data Scientist","Master's","Medium"
1.60831536739421,-0.191957362058861,0.382799138670594,1.44143895343335,-0.570851262806261,-1.37891449959511,-0.823482605514764,0.800012270020067,0.300747249752552,-1.36545105332312,1.46895033547339,1.00970763202038,-1.66594183031554,0.519794285895768,0.964774834938751,"Graphic Designer","High School","Medium"
0.171570323920154,1.18107364015036,-1.51857938239751,-1.44382595974707,-1.70042432529539,1.1915269986593,1.43279262387092,-1.31544369353327,-0.91849835735239,-1.12053964908345,-1.08305051706014,1.18329235764621,-0.5963568702571,-0.669773072447699,-0.920278272694374,"Doctor","Bachelor's","Low"
0.1156296444727,0.608977389229849,-0.427047268451006,0.850481079649411,-0.490167472628466,1.01784851904752,0.356722899086977,-1.35012329949316,-0.326293348187133,1.29358704985051,1.46895033547339,-0.101234611984989,-0.0788157605514031,1.46445071752146,0.336423799061043,"Mechanic","Master's","Medium"
-0.504456606014062,-0.420795862427064,1.43912053926399,-0.852868085963126,-1.25666347931752,-1.13576462813861,-1.62185691745124,-0.656531180295346,0.962623436466664,-0.735678870992527,-0.978173769695751,-1.00387518523935,0.0591952020367829,1.67437436899384,-0.117385282406191,"Research Scientist","Master's","Low"
1.24753265893299,0.723396639413951,1.26306697249842,0.155236522256539,-0.530509367717364,-0.684200581147973,-0.649922972485096,-0.344414726656329,-0.256622170638279,1.08366298907365,-0.523707864450054,-0.101234611984989,0.404222608507248,-0.424862145729926,1.20913357111342,"Financial Analyst","PhD","Medium"
0.859155245475745,0.265719638677545,-0.743943688629024,0.74619439604048,0.0342771635272,0.114720425066238,-0.0598202201842257,0.00238133294257918,0.927787847692237,-1.36545105332312,-0.593625696026315,-1.45519547186653,0.852758236918852,-0.809722173429283,1.41858391640599,"UX Researcher","Master's","Medium"
-0.195598174911872,-1.67940761445218,-1.65942223580996,-1.16572813678992,0.357012324238379,0.566284472056879,-1.62185691745124,-0.968647633934363,-0.953333946126817,0.628827524057102,-1.67735208545836,-1.38576158161619,1.02527194015408,-1.12460765063785,0.545874144353612,"UX Researcher","High School","Medium"
1.21317652883846,-0.87847286316347,-1.41294724233817,-0.88763031383277,1.5269272818164,1.26099839050402,1.15509721102345,-0.344414726656329,0.579431959947968,-1.01557761869501,-0.733461359178837,1.39159402839722,-1.70044457096259,-1.43949312784641,-0.990095054458564,"Security Guard","Bachelor's","High"
-0.172742246480603,0.036881138309342,-1.13126153551327,0.294285433735113,1.24453401619412,1.36520547827109,1.12038528441752,-0.552492362415673,-0.848827179803536,-0.385805436364417,0.315306114465078,-0.795573514488342,0.404222608507248,-0.319900319993738,0.196790235532663,"Security Guard","High School","High"
0.0908377524448507,-0.420795862427064,-0.990418682100815,1.65001232065121,-1.05495400387303,-1.34417880367276,0.252587119269176,1.70168202497723,-0.117279815540571,-1.08555230562064,-0.0692419592043573,0.0376331685156818,0.818255496271805,0.694730662122748,-0.326835627698761,"Nurse","Bachelor's","Low"
-1.02924721558259,0.723396639413951,0.523641992083047,-0.261910212179185,-0.611193157895159,1.39994117419345,0.669130238540379,0.626614240220614,1.10196579156437,0.139004715577748,1.11936117759208,0.00291622339051411,-1.49342812708031,-0.319900319993738,0.0222482811221885,"Graphic Designer","Master's","Medium"
0.550123444499234,0.837815889598052,-1.37773652898506,-1.23525259252921,-1.5390567449398,-0.788407668915044,0.807977944964114,-0.864608816054691,0.44008960485026,-0.000944658273495871,0.245388282888817,1.18329235764621,-0.354837685727775,0.939641588840521,-0.257018845934571,"AI Engineer","PhD","Low"
0.773597212498517,1.40991214051856,1.61517410602955,-1.09620368105063,-0.651535052984056,0.948377127202806,-1.4830092110275,1.18148793557887,-0.221786581863852,1.50351111062738,0.769772019710775,0.384802619767358,1.54281304985978,-0.354887595239134,1.59312587081646,"Chef","Master's","Medium"
1.01827989512302,-1.22173061371577,-0.0749401349198756,-0.783343630223839,0.0746190586160974,-1.17050032406097,1.18980913762938,1.21616754153876,1.58966403440635,-1.19051433600907,0.42018286182947,-0.101234611984989,-0.561854129610054,-0.529823971466114,-0.291927236816666,"Data Scientist","High School","Medium"
-1.71382705931662,-0.535215112611165,0.347588425317481,-0.122861300700611,-0.691876948072953,-1.44838589143983,-1.72599269726904,1.63232281305745,-1.71971689916421,-1.36545105332312,-0.663543527602576,1.07914152227071,1.57731579050683,1.00961613933131,0.685507707881992,"Marketing Manager","PhD","Medium"
-0.0646750248207481,-0.420795862427064,0.136324145198803,1.30239004195478,0.357012324238379,1.08731991089223,0.564994458722579,0.661293846180504,1.20647255788765,-0.84064090138096,-0.0342830434162267,-0.96915824011418,1.68082401244797,1.53442526801225,-1.58353769945418,"Marketing Manager","High School","Medium"
-0.627924851509399,0.036881138309342,1.50954196597021,-1.09620368105063,1.36555970146081,1.46941256603816,-1.62185691745124,0.695973452140395,-0.709484824705829,1.50351111062738,1.64374491441404,1.53046180889789,-0.11331850119845,1.25452706604909,1.20913357111342,"Construction Worker","PhD","High"
-0.638789363633491,1.29549289033446,1.15743483243908,-1.58287487122564,-1.21632158422862,-0.927350452604472,-1.30944957799783,-1.45416211737283,0.683938726271249,-0.525754810215661,0.769772019710775,-1.48991241699169,-0.630859610904147,0.134934258196411,1.03459161670294,"Research Scientist","Master's","Low"
1.62492998034994,-0.306376612242962,0.45322056537682,1.37191449769406,1.40590159654971,-0.927350452604472,-1.65656884405717,1.28552675345854,-1.68488131038978,1.32857439331332,0.105552619736295,1.53046180889789,1.02527194015408,1.74434891948463,-0.501377582109235,"Customer Support","Master's","High"
-0.859431423685537,0.151300388493443,-0.35662584174478,-0.0533368449613233,0.19564474388279,1.29573408642638,1.67577611011245,0.938730693859631,-0.291457759412706,-0.245856062513173,0.839689851287036,-0.899724349863845,-1.35541716449212,-0.529823971466114,-0.710827927401805,"Mechanic","High School","Medium"
-0.108450918086705,0.265719638677545,-0.955207968747702,-1.58287487122564,-0.772560738250748,1.71256243749466,-0.233379853213894,-0.41377393857611,0.614267548722395,-0.945602931769393,1.57382708283778,1.00970763202038,-1.42442264578622,-0.284913044748342,1.3487671346418,"Data Scientist","Bachelor's","Medium"
1.36192788100555,1.63875064088676,0.382799138670594,-1.13096590892028,0.80077317021625,-0.927350452604472,1.53692840368872,0.522575422340941,0.370418427301406,0.0690300286521262,-0.94321485390762,-1.10802602061485,-0.975887017374611,-1.08962037539245,0.999683225820846,"Software Engineer","PhD","Medium"
1.70944779408124,-1.22173061371577,-1.55379009575062,1.65001232065121,-0.933928318606338,1.50414826196052,1.71048803671839,-1.14204566373382,-0.361128936961559,0.943713615222401,0.699854188134514,-1.21217685599035,1.09427742144818,-0.984658549656263,-0.955186663576469,"Research Scientist","High School","Low"
0.473465065070466,1.06665438996625,0.312377711964368,0.294285433735113,-0.651535052984056,1.33046978234873,-0.788770678908831,-1.28076408757338,1.34581491298536,1.64346048447862,1.2591968407446,1.07914152227071,0.542233571095433,0.169921533441807,-1.4089957450437,"Financial Analyst","Bachelor's","Medium"
-0.977033988433027,1.40991214051856,-0.462257981804119,-0.818105858093483,0.357012324238379,0.0105133372991668,-1.44829728442157,-0.968647633934363,0.614267548722395,-1.43542574024875,1.22423792495647,0.00291622339051411,-0.0788157605514031,0.309870634423391,1.13931678934923,"Marketing Manager","Master's","Medium"
-1.66958884638581,-0.87847286316347,0.629274132142386,0.25952320586547,-0.369141787361774,1.33046978234873,1.05096143120565,0.557255028300832,1.20647255788765,1.32857439331332,0.734813103922645,1.18329235764621,0.680244533683619,0.624756111631956,0.441148971707328,"Financial Analyst","Master's","Medium"
-1.64421905477689,1.40991214051856,-1.20168296221949,1.33715226982442,0.599063694771764,-1.62206437105161,1.15509721102345,-1.28076408757338,-0.570142469608121,0.873738928296779,-1.18792726442453,1.11385846739588,1.12878016209522,0.0299724324602228,-1.68826287210046,"Financial Analyst","Master's","Medium"
0.80590179908026,-0.306376612242962,0.418009852023707,1.68477454852086,0.19564474388279,-0.823143364837401,0.460858678904778,0.141099756782142,0.962623436466664,-1.33046370986031,0.909607682863297,0.141784003891185,1.57731579050683,-0.56481124671151,0.476057362589423,"Marketing Manager","Bachelor's","Medium"
0.924197843325032,-1.22173061371577,-1.41294724233817,1.54572563704228,1.48658538672751,-1.48312158736218,-0.68463489909103,0.730653058100286,-1.51070336651765,0.313941432891803,-0.523707864450054,0.419519564892526,-1.5624336083744,1.28951434129448,1.66294265258065,"Retail Worker","Master's","High"
-0.997231578791379,-0.420795862427064,0.875749125614177,-1.27001482039885,-1.05495400387303,-1.65680006697397,-1.65656884405717,-0.621851574335455,-0.047608637991717,0.978700958685212,0.629936356558253,-0.170668502235324,-0.803373314139379,1.74434891948463,-0.222110455052476,"Nurse","High School","Low"
-1.52658759505035,-0.764053612979368,-1.20168296221949,1.02429221899763,1.48658538672751,-0.962086148526829,-1.44829728442157,0.626614240220614,0.509760782399114,-0.770666214455338,1.57382708283778,-1.21217685599035,-0.251329463786635,1.53442526801225,-0.257018845934571,"Retail Worker","PhD","High"
-0.889106567173417,0.494558139045748,-0.35662584174478,-0.783343630223839,1.80932054743869,-0.302107926002046,1.36336877065905,-0.933968027974472,-1.02300512367567,-1.6103624575628,0.525059609193862,-0.448404063236665,1.23228838403636,-0.109976668521362,1.66294265258065,"Retail Worker","High School","High"
-0.578803387118556,1.06665438996625,1.29827768585153,0.989529991127985,0.437696114416174,1.1915269986593,0.912113724781914,0.45321621042116,-1.30168983387109,-1.6103624575628,1.46895033547339,0.419519564892526,1.02527194015408,-0.0749893932759655,-1.30427057239742,"Lawyer","PhD","Medium"
-1.38222827969938,1.63875064088676,0.664484845495499,-0.227147984309541,-1.61974053511759,-0.0242223586231903,-1.51772113763344,0.279818180621705,-0.813991591029109,1.08366298907365,-0.663543527602576,-0.135951557110156,-1.70044457096259,-1.5094676783372,-0.361744018580856,"Doctor","PhD","Low"
0.69165105190297,-0.0775381118747595,0.347588425317481,-0.713819174484552,0.316670429149482,1.26099839050402,0.981537577993782,-1.5928805412124,-0.0824442267661439,-1.36545105332312,-0.90825593811949,1.70404653452373,-1.25190894255098,-0.00501484278517327,0.441148971707328,"Marketing Manager","Master's","Medium"
-0.305861414979788,-1.67940761445218,0.206745571905029,-1.68716155483457,-1.4987148498509,0.0799847291438808,-1.41358535781563,-0.517812756455783,-1.65004572161536,-1.43542574024875,-0.348913285509401,-1.28161074624069,0.231708905272015,0.659743386877352,1.06950000758504,"AI Engineer","Master's","Low"
0.265970220487733,-0.649634362795267,-1.16647224886638,-1.37430150400778,0.19564474388279,0.739962951668664,-1.62185691745124,1.52828399517777,-1.5803745440665,0.173992059040559,0.734813103922645,1.28744319302172,0.714747274330666,1.04460341457671,-0.53628597299133,"Graphic Designer","High School","Medium"
-0.998214008079196,-0.992892113347571,0.55885270543616,0.189998750126182,1.40590159654971,0.983112823125163,-0.0598202201842257,-1.5928805412124,-1.19718306754781,-0.175881375587551,0.769772019710775,0.315368729517023,0.507730830448387,-0.0749893932759655,0.441148971707328,"Construction Worker","Master's","High"
-0.794099876045716,0.837815889598052,-0.110150848272989,0.850481079649411,0.599063694771764,-0.232636534157332,-1.5871449908453,-1.17672526969371,-1.68488131038978,0.55885283713148,-0.593625696026315,0.141784003891185,-0.0443130199043566,-1.47448040309181,-0.326835627698761,"Marketing Manager","Master's","Medium"
